/home/rachelina/Desktop/Data/IMG/center_2018_11_26_19_50_08_582.jpg, /home/rachelina/Desktop/Data/IMG/left_2018_11_26_19_50_08_582.jpg, /home/rachelina/Desktop/Data/IMG/right_2018_11_26_19_50_08_582.jpg, 0, 0, 0, 7.824056E-05
/home/rachelina/Desktop/Data/IMG/center_2018_11_26_19_50_08_683.jpg, /home/rachelina/Desktop/Data/IMG/left_2018_11_26_19_50_08_683.jpg, /home/rachelina/Desktop/Data/IMG/right_2018_11_26_19_50_08_683.jpg, 0, 0, 0, 8.080214E-05
/home/rachelina/Desktop/Data/IMG/center_2018_11_26_19_50_08_784.jpg, /home/rachelina/Desktop/Data/IMG/left_2018_11_26_19_50_08_784.jpg, /home/rachelina/Desktop/Data/IMG/right_2018_11_26_19_50_08_784.jpg, 0, 0, 0, 7.898862E-05
/home/rachelina/Desktop/Data/IMG/center_2018_11_26_19_50_08_884.jpg, /home/rachelina/Desktop/Data/IMG/left_2018_11_26_19_50_08_884.jpg, /home/rachelina/Desktop/Data/IMG/right_2018_11_26_19_50_08_884.jpg, 0, 0, 0, 7.807313E-05
/home/rachelina/Desktop/Data/IMG/center_2018_11_26_19_50_08_985.jpg, /home/rachelina/Desktop/Data/IMG/left_2018_11_26_19_50_08_985.jpg, /home/rachelina/Desktop/Data/IMG/right_2018_11_26_19_50_08_985.jpg, 0, 0, 0, 7.841024E-05
/home/rachelina/Desktop/Data/IMG/center_2018_11_26_19_50_09_086.jpg, /home/rachelina/Desktop/Data/IMG/left_2018_11_26_19_50_09_086.jpg, /home/rachelina/Desktop/Data/IMG/right_2018_11_26_19_50_09_086.jpg, 0, 0, 0, 7.900439E-05
/home/rachelina/Desktop/Data/IMG/center_2018_11_26_19_50_09_187.jpg, /home/rachelina/Desktop/Data/IMG/left_2018_11_26_19_50_09_187.jpg, /home/rachelina/Desktop/Data/IMG/right_2018_11_26_19_50_09_187.jpg, 0, 0, 0, 7.844136E-05
/home/rachelina/Desktop/Data/IMG/center_2018_11_26_19_50_09_287.jpg, /home/rachelina/Desktop/Data/IMG/left_2018_11_26_19_50_09_287.jpg, /home/rachelina/Desktop/Data/IMG/right_2018_11_26_19_50_09_287.jpg, 0, 0, 0, 8.015989E-05
/home/rachelina/Desktop/Data/IMG/center_2018_11_26_19_50_09_388.jpg, /home/rachelina/Desktop/Data/IMG/left_2018_11_26_19_50_09_388.jpg, /home/rachelina/Desktop/Data/IMG/right_2018_11_26_19_50_09_388.jpg, 0, 0, 0, 7.809191E-05
/home/rachelina/Desktop/Data/IMG/center_2018_11_26_19_50_09_489.jpg, /home/rachelina/Desktop/Data/IMG/left_2018_11_26_19_50_09_489.jpg, /home/rachelina/Desktop/Data/IMG/right_2018_11_26_19_50_09_489.jpg, 0, 0, 0, 7.833116E-05
/home/rachelina/Desktop/Data/IMG/center_2018_11_26_19_50_09_590.jpg, /home/rachelina/Desktop/Data/IMG/left_2018_11_26_19_50_09_590.jpg, /home/rachelina/Desktop/Data/IMG/right_2018_11_26_19_50_09_590.jpg, 0, 0, 0, 7.766873E-05
/home/rachelina/Desktop/Data/IMG/center_2018_11_26_19_50_09_692.jpg, /home/rachelina/Desktop/Data/IMG/left_2018_11_26_19_50_09_692.jpg, /home/rachelina/Desktop/Data/IMG/right_2018_11_26_19_50_09_692.jpg, 0, 0, 0, 7.870152E-05
/home/rachelina/Desktop/Data/IMG/center_2018_11_26_19_50_09_792.jpg, /home/rachelina/Desktop/Data/IMG/left_2018_11_26_19_50_09_792.jpg, /home/rachelina/Desktop/Data/IMG/right_2018_11_26_19_50_09_792.jpg, 0, 0, 0, 7.932209E-05
/home/rachelina/Desktop/Data/IMG/center_2018_11_26_19_50_09_892.jpg, /home/rachelina/Desktop/Data/IMG/left_2018_11_26_19_50_09_892.jpg, /home/rachelina/Desktop/Data/IMG/right_2018_11_26_19_50_09_892.jpg, 0, 0, 0, 7.824028E-05
/home/rachelina/Desktop/Data/IMG/center_2018_11_26_19_50_09_994.jpg, /home/rachelina/Desktop/Data/IMG/left_2018_11_26_19_50_09_994.jpg, /home/rachelina/Desktop/Data/IMG/right_2018_11_26_19_50_09_994.jpg, 0, 0, 0, 7.795163E-05
